subject,region,X,Y,eccentricity,fwhm,r2
160721M100,V1,2.98639585287315,0.255863159891989,2.9973365087437,1.19274110612099,0.724385655813056
160721M100,V1,1.20493108297016,1.01604324772157,1.57613539898964,0.930427178304769,0.719610853969776
160721M100,V1,1.19107226177172,1.06590088634343,1.59837349586062,1.06697204624853,0.754517772452908
160721M100,V1,1.43848943824554,0.930900857322104,1.71342588696068,1.14137865969666,0.731359575544351
160721M100,V1,1.59686514578491,1.87877370667673,2.46571874607029,0.470410180573936,0.730157890027651
160721M100,V1,1.19360603000305,3.90831362576296,4.0865157227379,1.00463294878241,0.713319793710271
160721M100,V1,1.68621278335465,1.94116568147541,2.57127162191912,0.16744607548187,0.740643191164903
160721M100,V1,1.24361484714081,1.5127687961315,1.95832768416785,0.2737450723369,0.822947801837439
160721M100,V1,1.02616784560707,1.12730169766425,1.52441121909888,0.324702982188268,0.789784970820171
160721M100,V1,0.977596131935564,1.20551932940152,1.55208603200211,0.359887633928566,0.811702531277642
160721M100,V1,1.1398363626314,1.4065914611206,1.81044924592604,0.743241067067052,0.786223640743577
160721M100,V1,1.11261143742838,1.2595073747879,1.68055438407733,0.626171497990271,0.910042811174273
160721M100,V1,1.05719058032235,1.26013041727581,1.64486491593262,0.704211925281953,0.903404043005303
160721M100,V1,1.75466741018422,0.926318495642315,1.98416825791858,0.744547602736009,0.861449118887057
160721M100,V1,1.606847242964,0.874615013553533,1.82945606237325,0.796427808527689,0.864307945052546
160721M100,V1,1.37504641039639,2.19513074712925,2.59024161570618,0.641717318546129,0.71474959563389
160721M100,V1,1.21710558600574,1.68947120187025,2.08222451945877,0.8481374283369,0.703694263816008
160721M100,V1,0.879354322701949,1.58304674344501,1.81088404288802,0.943597158841765,0.76670084630639
160721M100,V1,0.716598532836996,1.46566015140733,1.63146349535853,0.839669221543393,0.7799227091228
160721M100,V1,0.869484390706147,1.54371439987761,1.77173848354409,0.891668372082974,0.739698808488874
160721M100,V1,0.30183153167781,1.17222745765766,1.21046250912678,0.361458424650265,0.849158045438638
160721M100,V1,0.839035382136118,2.98793796597487,3.1035066716523,0.593668912565238,0.758578657931538
160721M100,V1,0.615526054887715,1.69439498286879,1.8027331145282,0.625141026700698,0.829736034505307
160721M100,V1,0.620683900136979,1.60157910700455,1.71764493999277,0.48620930793201,0.885011467475825
160721M100,V1,0.584014884662508,1.41238113800876,1.52836313241006,0.486579957794039,0.897526613732778
160721M100,V1,0.928331574122083,1.26650524549903,1.57029775787541,0.102643850010678,0.705595297247073
160721M100,V1,0.762797537652868,1.69999840815455,1.86329135434512,0.563006680561861,0.93057508487862
160721M100,V1,0.603159725284004,1.48453633009169,1.60238876979551,0.525933608512967,0.912083031555866
160721M100,V1,0.266266503385944,1.84852508011902,1.86760349717343,0.86899911199857,0.745514364752822
160721M100,V1,-0.604746869411867,-0.16204084136636,0.626079875362698,0.166379160249372,0.82232067332827
160721M100,V1,-0.471207476199681,-0.760085415612929,0.894296552969959,0.558538254703481,0.774706506895376
160721M100,V1,-3.0686147555831,-2.20787543602793,3.78035850934774,1.65200056655479,0.745500979455592
160721M100,V1,-1.2592181017263,0.188709318473215,1.27327979430831,0.241037164827501,0.829937253213538
160721M100,V1,-0.323161972731474,-0.819603654914838,0.881012946425567,0.278025627837811,0.821003794247031
160721M100,V1,-0.593509591229375,-0.853403312922216,1.03949547829121,0.400789188478063,0.902489772755506
160721M100,V1,-1.11475029160331,-1.04642347461531,1.52894417846291,0.386660482958693,0.767272247292156
160721M100,V1,-2.91335106454208,-2.85116242732028,4.07636377329494,1.08037598525462,0.823910766327397
160721M100,V1,-2.46109843619575,-3.72432458964633,4.46403395615327,1.03365362566425,0.809298161652862
160721M100,V1,-1.55280413300455,0.0995450646617012,1.55599161160159,0.483867033465868,0.746757879482876
160721M100,V1,-1.84835884112636,0.406640076410193,1.89256084639645,0.209600892279431,0.735983072497146
160721M100,V1,-1.62086632594301,0.396564809948411,1.66867351362255,0.221199172882529,0.78280056315327
160721M100,V1,-1.54666669483102,0.306109671205044,1.57666768715058,0.204451364519292,0.749471365087402
160721M100,V1,-1.69214490130225,-0.0612112453417897,1.69325165984253,0.43730882471419,0.81800990790588
160721M100,V1,-2.01435084014659,0.368639615138801,2.04780479368737,0.251059667766525,0.74732337258487
160721M100,V1,-2.00593251890015,0.427680856235927,2.05101832882395,0.328184440873774,0.799814878791841
160721M100,V1,-1.87760853164885,0.298370827100774,1.90116778549011,0.49771482426061,0.794216180700576
160721M100,V1,-1.85471239789802,0.00546598141269897,1.8547204522163,0.403511323785716,0.755029554454064
160721M100,V1,-2.18358457878449,1.0892533962696,2.44018740550604,0.517739583435089,0.755204791984449
160721M100,V1,-2.61543087520123,1.02827454004571,2.8103073128507,0.544169575039011,0.80208598300031
160721M100,V1,-3.18966648698502,1.06985498532054,3.36430705908521,0.692572029570922,0.787654306882659
160721M100,V1,-0.16693579782932,0.730379300167819,0.749213909848546,0.294594179190819,0.757783992198766
160721M100,V1,-1.57909214789945,0.844705997014311,1.79082668981386,0.539752581198298,0.797260988884576
160721M100,V1,-1.44643882939263,1.14047805035368,1.84197596903794,0.453802516391629,0.810098752196298
160721M100,V1,-1.45758766707141,1.31064374177023,1.96019101748787,0.472627279648345,0.766276244468046
160721M100,V1,-0.924848621365165,1.96728497692784,2.1738342054736,0.935685188526199,0.721500797358565
160721M100,V1,-1.08541251143894,3.45664282287751,3.62305118994181,1.39062272264115,0.786131175409114
160721M100,V1,-1.65818508432605,1.30561972513045,2.1105024616264,0.371529005343468,0.782617249535372
160721M100,V1,-1.62225456284962,1.52444573967648,2.22612773216278,0.550934308904222,0.790107178333397
160721M100,V1,-0.633611278500868,0.972347937723618,1.16057044777078,0.203751482089588,0.748419043625211
160721M100,V1,-0.931867098475891,2.41654020283398,2.58998896544652,1.54420035636703,0.756293554262143
160721M100,V1,-0.955407698228297,3.6754745835379,3.79761994992482,1.80819599199209,0.747824973677453
160721M100,V1,-0.164259050703812,1.26105667160766,1.27170946554011,0.109213885479815,0.749901973752582
160721M100,V1,-0.40265844366831,1.14487414628229,1.21361881704388,0.184696394547063,0.853181631096395
160721M100,V1,-0.254333772440507,1.32410860119026,1.34831348563672,0.224861831336451,0.76730785717789
160721M100,V1,-0.271321591458053,1.35054050561304,1.37752497737531,0.315894483241388,0.825173087791934
160721M100,V1,-0.643751177119628,1.79499808240466,1.90694354763829,0.785109729329237,0.824250239272695
160721M100,V1,-0.723259135349725,1.94190204123846,2.07221796986536,0.988446348752745,0.914921151419054
160721M100,V1,-0.618844939187713,2.62003709094248,2.69212990337995,1.17667235127336,0.878916325098582
160727F094,V1,1.7066565032232,-2.18236112749588,2.77044698754535,1.31539663829627,0.641970189216764
160727F094,V1,1.74702490520855,-2.23532857743001,2.83703892615068,1.45807573119757,0.827183912849064
160727F094,V1,2.97244157785199,-2.92773315315767,4.17217333650482,1.94529778032442,0.855717031284925
160727F094,V1,2.96597759772796,-1.93934929228977,3.5437407901438,1.30856333547354,0.711604527863311
160727F094,V1,2.25656371620442,-1.22595984694007,2.56808437392536,0.629946871084831,0.712941928681658
160727F094,V1,3.50599592783192,-0.474107627854732,3.53790693613668,1.08638718914054,0.845371315085165
160727F094,V1,2.61130238260602,-1.332364304707,2.93156865412722,0.809239539743002,0.823429886716819
160727F094,V1,3.97178921413042,-0.955356467974063,4.0850722811699,0.864648932566044,0.751973784819442
160727F094,V1,3.61475595133781,-0.509511761562198,3.65048802530598,1.10649472411945,0.756963590060002
160727F094,V1,2.5872123450295,-0.512160668422875,2.63741848566973,1.51244090123612,0.634558819700631
160727F094,V1,2.91272102866722,-0.558112858371252,2.96570965428506,0.950549735150478,0.67536692119194
160727F094,V1,4.43713196206094,-0.00985522597260179,4.43714290667111,1.23575946245661,0.780220047221958
160727F094,V1,3.78254534729043,0.200664616051208,3.78786425211404,1.29225171382916,0.813109580581896
160727F094,V1,3.24527725123456,-0.0121913807267083,3.24530015054765,1.16560749612072,0.796804112618584
160727F094,V1,2.29200859575937,-0.322987173695202,2.3146542111958,0.668322624818901,0.812042536390569
160727F094,V1,3.98711569977469,0.491506497269359,4.01729638441674,1.06690355023077,0.868820054161321
160727F094,V1,3.10917640497823,0.366857355131484,3.13074467759468,0.825515123594824,0.849097553011849
160727F094,V1,2.27223055115622,-0.520393309906511,2.33106003238938,0.565838573639622,0.665367827280291
160727F094,V1,4.14086500874445,0.201451664417971,4.14576238992793,0.921702965604372,0.875193419584071
160727F094,V1,3.66940696512103,0.552383003308613,3.71075119861504,0.965223448934331,0.885856453806395
160727F094,V1,3.27185007007359,0.614420885908443,3.32904128933257,0.78339554940372,0.877182067985797
160727F094,V1,3.06937212392365,0.420106953318535,3.09798887786031,0.756440773503733,0.826292787507039
160727F094,V1,3.37272560577888,0.453109988334119,3.40302610530755,0.584828464931088,0.777149544285252
160727F094,V1,3.36688189222624,0.512626808777263,3.40568347344231,0.924780439438564,0.838797138831575
160727F094,V1,1.59106400310356,0.821528686834884,1.79064068010993,0.0750893829603566,0.639787634319617
160727F094,V1,1.93578323924226,0.535769060809597,2.00855799912575,0.084722490607653,0.703581869754465
160727F094,V1,3.82484260006245,0.966126679352516,3.94497423005641,1.0612397386681,0.807365268236404
160727F094,V1,3.38321295633745,0.980302829879276,3.52237470269687,0.764945198306908,0.819632436977261
160727F094,V1,2.96733459573313,0.851450440263739,3.08707668438282,0.585409838639452,0.76280873095533
160727F094,V1,2.49859451451135,0.557480336263678,2.56003102974688,0.481400961110048,0.650480174571375
160727F094,V1,2.1913972684324,0.457339566981221,2.23861150439722,0.285584066760002,0.72691290596029
160727F094,V1,1.63100287627161,0.293753832492122,1.65724521315045,0.642503432106112,0.635139076354278
160727F094,V1,3.30010018034558,0.82879798554258,3.4025824459014,0.663340041982295,0.769828295587406
160727F094,V1,3.09663782961955,0.970132173458227,3.24504580581071,0.645802084207768,0.778080915810637
160727F094,V1,2.77859748360686,0.796926361070167,2.89062200933898,0.597090094400831,0.752761856070745
160727F094,V1,2.26613664026619,0.438121735634934,2.3081000687996,0.578466773485319,0.699307946528581
160727F094,V1,4.09419488442493,1.35585646140754,4.31286198429672,0.169707706212888,0.640491794876684
160727F094,V1,4.313056230721,1.03164893434223,4.43472136363613,0.694491522694647,0.695840854536395
160727F094,V1,3.65288133380083,0.856723466057573,3.7520017505492,0.646947139513769,0.766932064673129
160727F094,V1,3.29274486926382,0.926014869048585,3.42047837469589,0.567088439638853,0.844651850566237
160727F094,V1,3.12946627589319,1.07363591349018,3.30851224067385,0.541018165885279,0.876405226213153
160727F094,V1,2.91630044379836,1.10407972341293,3.11830086972859,0.554640417572913,0.852050544758727
160727F094,V1,2.48142755981508,0.835144859564414,2.61819588095824,0.40550692368832,0.818435947900016
160727F094,V1,3.70893989295253,1.51295469747839,4.00565438426191,0.991128745067122,0.627260310118054
160727F094,V1,3.15076526111209,1.3788344492826,3.43925953791789,1.18990890851273,0.631207550929098
160727F094,V1,2.52304455786149,2.28868839349713,3.40644219141951,0.999071833474054,0.661678130876751
160727F094,V1,0.850252832670211,0.563193212066553,1.01986100699142,0.148955133057899,0.719689216759135
160727F094,V1,0.455090244454761,0.55035457388732,0.714140943789521,0.366715998006988,0.679981941713773
160727F094,V1,2.91055868130185,1.93247106971271,3.49367947479132,0.706776619813893,0.650994252690772
160727F094,V1,2.74966105607132,1.54619837305125,3.15457847138118,0.674075002710237,0.713858617330062
160727F094,V1,3.32818014495205,1.39272092065575,3.60783240188416,0.683815368559457,0.709473215586359
160727F094,V1,2.66987704835573,1.26955303452193,2.95635051386005,0.549705643469376,0.702558391780811
160727F094,V1,2.225905313722,0.931546414703262,2.41297185818698,0.576678500664477,0.761954599249365
160727F094,V1,2.37577121618478,2.18219798356665,3.2258761462794,0.828921513192649,0.680556929928857
160727F094,V1,0.860008954033487,0.940608922266249,1.27450403909311,0.102981944093661,0.642443111335343
160727F094,V1,2.01218574144256,1.1102437365941,2.29815852645355,0.652024358590653,0.630897380653219
160727F094,V1,2.10721900569272,2.28411721824491,3.107662048009,0.681823531774394,0.752370878649799
160727F094,V1,1.17329759878754,1.16350094692397,1.65238061862683,0.26849993681834,0.657351885813607
160727F094,V1,2.48917199965822,2.28179339568828,3.37676744009551,0.644483235376379,0.735332788788384
160727F094,V1,2.17268923079885,1.86746232452643,2.86495969031939,0.660703626068841,0.691169333203639
160727F094,V1,1.36124259731291,1.38217378588748,1.93994478868182,0.488549229588206,0.743578441864824
160727F094,V1,2.56252276748397,1.93325635892072,3.20998490388679,0.520507077147921,0.759341112375773
160727F094,V1,0.925103574213205,1.46852529901665,1.73562184155247,0.779998122090446,0.773340389547004
160727F094,V1,2.80015001549642,2.125667633222,3.51558003695154,0.885216125737642,0.676258276994872
160727F094,V1,2.45384496844756,1.83302992129366,3.06289957744834,0.458373762036884,0.799389600763777
160727F094,V1,1.16615521458456,1.57969025787573,1.9635017940736,1.10770525520017,0.654941907170384
160727F094,V1,-1.08951341101714,-4.27280653387475,4.40952550153743,0.543958029019842,0.645767371949664
160727F094,V1,-0.466478775175528,-2.05062047608065,2.10300898348307,0.108909813718221,0.632193742698008
160727F094,V1,-2.83621562107004,-2.90395604485952,4.05919693531588,1.1458601964897,0.663417194770208
160727F094,V1,-2.73843652791952,-2.25018427399645,3.54434251792696,0.761362053342464,0.778256601718766
160727F094,V1,-1.62651743331462,-1.74387612630802,2.38467249423971,0.497061857487732,0.692671850880404
160727F094,V1,-2.39878348240555,-1.56343259997906,2.86329944122842,1.02518823033118,0.756885650719946
160727F094,V1,-3.34894369087894,-1.97478760407622,3.88782843318618,1.2552910875049,0.685338786014591
160727F094,V1,-3.36905336836306,-1.58139971991715,3.72173960306636,1.35470859612996,0.747837761697426
160727F094,V1,-0.99896346651872,-1.45211235806401,1.76254313645973,0.365412988962821,0.664889651628465
160727F094,V1,-2.74137812729872,-1.25228899850302,3.01386492275343,0.908003492209469,0.798872573592124
160727F094,V1,-3.29886559178893,-1.09303691318819,3.47523292547145,0.957836553965731,0.845094601500522
160727F094,V1,-3.30998862751908,-1.21238813608129,3.52504038371425,0.771259865418712,0.789335966440693
160727F094,V1,-1.04442784474838,-1.25783371161192,1.63492359728311,0.287219197153282,0.632975711057751
160727F094,V1,-2.82996936670335,-0.882093360666313,2.96425628335523,1.01126411931421,0.685317022312163
160727F094,V1,-3.002759965906,-0.700596486852783,3.08340766851195,0.941969387080396,0.689575310720683
160727F094,V1,-4.22205542560276,-1.06374592613511,4.35399901380682,1.28629298510477,0.637271892979024
160727F094,V1,-0.171272367884137,-0.538406008271939,0.564991374928823,0.126302980799422,0.624933879383024
160727F094,V1,-0.352197838118189,-0.531962575482972,0.637987067964236,0.295331393933467,0.759949479159296
160727F094,V1,-0.427810445660647,-0.737737648672612,0.852806317803377,0.259356698434963,0.849667740561633
160727F094,V1,-2.28516320592067,-0.77430271579962,2.41278170860696,0.283810666885622,0.754537387601171
160727F094,V1,-2.85844782554274,-0.455600667284218,2.89452862127495,0.717464622846986,0.8343181083316
160727F094,V1,-3.67006254512458,-0.702657514897177,3.73672137954755,0.771161381122398,0.804553948306814
160727F094,V1,-3.07793872349678,-0.376272866209405,3.10085279486892,0.61494305147526,0.828131274091405
160727F094,V1,-0.414765588424966,-0.778441508637599,0.882044032750911,0.193922382651845,0.641944667985793
160727F094,V1,-0.716441010551038,-0.669834068216404,0.980798348562399,0.624058588738612,0.68157223067977
160727F094,V1,-0.574358426147175,-0.78175608047787,0.970067096159015,0.4179408485069,0.673198333462909
160727F094,V1,-2.98796210695681,-0.170610218499,2.9928289959946,0.979426483778454,0.712193821882053
160727F094,V1,-3.4186310638334,-0.240334857928759,3.42706860079315,1.00348333028264,0.713254062509675
160727F094,V1,-3.23257008570771,0.0869864128851407,3.23374024854177,0.957115070072987,0.772357168360748
160727F094,V1,-3.54811674936994,-0.118815505149283,3.55010557468695,0.996334373794013,0.721476022740961
160727F094,V1,-0.7274893586003,-0.40494476276379,0.832598959743824,0.220462840895512,0.764382531770097
160727F094,V1,-0.96496573578296,-0.310122798468938,1.01357536540967,0.151373116781958,0.669937564927134
160727F094,V1,-0.806001500828822,-0.345264644153033,0.876838693170206,0.210877550077995,0.699433304330924
160727F094,V1,-0.761414903924688,-0.660535390168844,1.00799784602158,0.287851648572717,0.749548228958393
160727F094,V1,-0.739353533837882,-0.546552343371673,0.919436301243121,0.410196221222168,0.633493686611277
160727F094,V1,-0.992190854921429,-0.301059187052912,1.03686032169173,0.11043830090461,0.703454255762051
160727F094,V1,-1.00678122381786,-0.300044298816313,1.05054034376808,0.121069150820831,0.692674120175902
160727F094,V1,-0.976281887184263,-0.665052593416753,1.18127950767565,0.237063210573669,0.724745002689475
160727F094,V1,-1.30318593351737,-0.0276129123542134,1.30347844257058,0.298408090072663,0.777155141903438
160727F094,V1,-1.21527998482524,-0.296924209475178,1.25102734889741,0.232933981547131,0.713889596123527
160727F094,V1,-1.47841190813641,0.135803608732928,1.48463611375462,0.309510708447019,0.757761085819092
160727F094,V1,-1.47872769157841,-0.04258717810022,1.47934081724914,0.283936886169158,0.648136192689537
160727F094,V1,-1.80367243897683,0.00104407954583804,1.80367274116641,0.38665214984846,0.72826503918997
160727F094,V1,-1.9187769193059,-0.365671864613613,1.95331021054799,0.309034912150912,0.694101817801539
160727F094,V1,-2.11231848045601,0.0388952651449684,2.11267654990694,0.472592403595311,0.742144858740544
160727F094,V1,-2.6139751201902,0.0532526031747397,2.61451750208681,0.774398413878603,0.706301892304157
160727F094,V1,-3.2889887640898,0.0053717436840653,3.28899315078934,0.732398822982177,0.823330863145017
160727F094,V1,-2.36297676812663,0.252288412455774,2.37640666758988,0.41251846417469,0.84780208616906
160727F094,V1,-2.86318256671611,0.272351411931531,2.87610669168029,0.616414869370941,0.881658865846865
160727F094,V1,-3.24944754233964,0.165573486169939,3.25366315246978,0.638033503780256,0.882647706695334
160727F094,V1,-3.45880914552354,-0.0977681301627106,3.46019064683333,0.561028168606869,0.816129520592875
160727F094,V1,-2.88346691744764,-0.0215055636330335,2.88354711306789,0.246166245416504,0.693217349626566
160727F094,V1,-0.934865883913724,-0.236820141088743,0.964395147297559,0.258872509355293,0.697289250476026
160727F094,V1,-1.24659662366585,0.381118854487979,1.3035546491733,0.277658482690618,0.679774987508767
160727F094,V1,-1.33335331515644,0.434326933889545,1.40230914870458,0.259927190880693,0.684790633349179
160727F094,V1,-1.42626034081021,0.401969297956803,1.48182248473559,0.287078043908648,0.6981483491203
160727F094,V1,-1.43966955498041,0.351258053792371,1.48190102499846,0.289264704730203,0.626277320728367
160727F094,V1,-1.50757196363204,0.291068788806421,1.53541338581719,0.273937414192765,0.63747535818088
160727F094,V1,-2.51709275645777,0.569097723180889,2.58062553717928,0.681624680402081,0.674069799051297
160727F094,V1,-2.58188241591801,0.502545298088185,2.63033621163858,0.666886015787838,0.785172612764373
160727F094,V1,-2.84959139480833,0.439867934719109,2.88334092978263,0.738005755405538,0.640641796912873
160727F094,V1,-0.579339551909079,0.546059187371328,0.79612496036668,0.186416824114382,0.637488985210586
160727F094,V1,-0.936149913902834,0.518853419481204,1.0703202942146,0.193434046851837,0.738812433535513
160727F094,V1,-1.015430670828,0.483887781085158,1.12483191275039,0.124787487012983,0.754157022158263
160727F094,V1,-1.83829354441313,0.510817034371533,1.90794580584332,0.243761626492272,0.738204172815659
160727F094,V1,-2.18021596110389,0.682093156389804,2.28442393417815,0.399224298795003,0.704360859478333
160727F094,V1,-3.72128506447801,0.984537545933139,3.8493215909377,0.639436974188809,0.73995593166167
160727F094,V1,-2.45149458514748,0.646255392905934,2.53524589219023,0.251676352980518,0.755105869548473
160727F094,V1,-3.58386318811359,0.863073174872319,3.68632210425241,0.626323406180872,0.826085598477015
160727F094,V1,-2.72784900112799,0.671020348186605,2.80916864581596,0.490838754435248,0.830757755092749
160727F094,V1,-2.94992412691296,0.559066659988639,3.00243366035856,0.559359439425783,0.675385995370606
160727F094,V1,-2.09560692117953,0.927931594362073,2.2918606877188,0.476447910921925,0.632075889436517
160727F094,V1,0.061281251631314,1.23149395324558,1.2330177406193,0.367594202872616,0.73500003693156
160727F094,V1,-2.88604704166569,1.56241096938303,3.28182808263256,0.550536466651713,0.760553385811746
160727F094,V1,-2.79278978457951,1.24334207154525,3.0570532032868,0.44361035279483,0.829956790758855
160727F094,V1,-2.83524179930856,1.14823934116468,3.05892949332683,0.258373608510302,0.833723137919648
160727F094,V1,-2.81719757566419,1.0739706007119,3.01496517915575,0.190768845162721,0.775970696864019
160727F094,V1,-3.50933952910522,1.09417017676359,3.6759586921318,0.673374558378129,0.741450707332956
160727F094,V1,-3.24573697327808,2.00683671798586,3.8160453498826,1.03428294847688,0.704160469573229
160727F094,V1,-3.033285976612,1.59795016250813,3.42844987388919,0.927089274321352,0.697447449120899
160727F094,V1,-2.94011483064776,2.02845109718223,3.57195871631444,0.677040624926869,0.872875857258312
160727F094,V1,-2.86525752015434,1.83241122009133,3.40109269740147,0.561514904188642,0.817710393342518
160727F094,V1,-3.12428258922088,2.41503371530706,3.94886433590451,1.20713667079879,0.707643607067668
160727F094,V1,-2.07691808339925,3.23834330826574,3.84713609160637,0.787360935065499,0.823973181190481
160616F007,V1,1.71789847416395,-1.9360897808227,2.58836218619824,1.40233543647099,0.856493352438292
160616F007,V1,1.35358503298841,-1.62410318212124,2.11421465033865,1.17186734328549,0.831305764507827
160616F007,V1,3.28541795688764,-2.49450351141797,4.12510835250619,2.17478545188965,0.890489529268585
160616F007,V1,1.87725609226514,-1.40067263077619,2.34221567208318,0.692981930179968,0.832447607042327
160616F007,V1,2.96988879381664,-2.27653897484596,3.74204077364616,1.81954193618314,0.844705045389851
160616F007,V1,0.642274356556605,0.445435445774325,0.78161952729085,0.352909664548844,0.827001985523102
160616F007,V1,0.550417816676517,0.309838373305269,0.631632480551309,0.373221240769322,0.83069144415792
160616F007,V1,2.66782805436206,-0.0241347331676944,2.66793722058566,1.14679014071056,0.846312955173219
160616F007,V1,2.08999989233004,-0.61053083836137,2.17734872138796,0.662510493230328,0.823516561997822
160616F007,V1,3.03438289332648,-1.35063931913181,3.32140122744863,1.05754610692376,0.842562727563513
160616F007,V1,1.35262981716214,-2.3232796748756,2.6883518873031,1.22739055922324,0.824170015862902
160616F007,V1,1.06769311108319,1.01394465463504,1.47243075970229,0.90973392767006,0.842197213353143
160616F007,V1,0.828110451366807,1.01991293045601,1.31376912179207,0.548912186581299,0.855627773825821
160616F007,V1,0.772443316114639,0.934163966952491,1.21215964037853,0.328677565375789,0.827930484175987
160616F007,V1,0.41067647578512,0.775404976120757,0.877444040811788,0.5312696104126,0.840625570232922
160616F007,V1,3.12517136659926,0.427831136298544,3.154320140981,1.13956878067313,0.84821237838888
160616F007,V1,0.367459067640299,1.42965844054493,1.47612649289024,0.660105694810163,0.814289378753589
160616F007,V1,1.45951547750819,0.749261260442868,1.64060289695172,0.642515518618122,0.845609131217741
160616F007,V1,1.31532523745215,0.600558289782871,1.44594285492391,0.264828441962649,0.839526510166594
160616F007,V1,1.2564632391078,0.767870458810875,1.47252331483875,0.40366807105035,0.885498843655375
160616F007,V1,1.16674821400195,0.786539890824045,1.40710568001634,0.355078069970864,0.890118002738545
160616F007,V1,2.39329048944749,0.254260402169716,2.40675875795463,0.702801187950577,0.834844962158368
160616F007,V1,1.97668982246845,-0.0738462700893149,1.97806873638316,0.304925767579608,0.812795109677185
160616F007,V1,1.38368944255975,0.296131367119831,1.41502305989816,0.375736342313221,0.838464042173366
160616F007,V1,3.95916120125309,0.923550511068829,4.06545236892566,1.21708449015088,0.849337465761184
160616F007,V1,2.96447834455455,0.686511565607066,3.04293115023083,0.980529135186251,0.922741254388181
160616F007,V1,2.37785634228414,0.144173069713325,2.38222304971039,0.456149624213058,0.890832733923269
160616F007,V1,4.3822793316859,0.310482964693611,4.39326436858589,1.1494119408254,0.834759259644602
160616F007,V1,3.4105710180914,0.690926974424978,3.47985269134098,1.01359996792711,0.935823784351568
160616F007,V1,2.85837644240263,0.434453598943157,2.89120490732099,0.701093004885428,0.907296681481132
160616F007,V1,1.3974400932519,-3.96833030965728,4.20719434549588,1.20242423153402,0.820232663439242
160616F007,V1,1.3385295371961,1.23309768232843,1.81994264088464,0.352034380672879,0.831185853381729
160616F007,V1,1.31062050681213,1.11118316337443,1.71827068165737,0.337942645330312,0.850666496038908
160616F007,V1,1.66106242496097,0.779558552178526,1.83489506944999,0.414648723836179,0.845497224237959
160616F007,V1,1.53690044793489,0.795022019771827,1.73035343175449,0.329370402056657,0.853199674168871
160616F007,V1,2.50057212612444,0.483231637952428,2.54683603199513,0.70786968283116,0.86147964417123
160616F007,V1,3.17105641790678,1.0148490362597,3.32949205915032,1.0092892464289,0.895013212219424
160616F007,V1,3.47173923609517,1.01075923629432,3.61588268023133,0.996535296795799,0.876319260057411
160616F007,V1,1.02415454342152,2.31598686259788,2.532328508811,0.674560568943658,0.843674594723477
160616F007,V1,1.09487028787448,2.14595696560704,2.40912271283713,0.861265703756468,0.828783170048199
160616F007,V1,1.37897211194165,1.67297937591323,2.16804614290007,0.475218175093459,0.834926071916498
160616F007,V1,1.30602912742914,1.61637615436556,2.07807217249424,0.755598241687074,0.881163599573625
160616F007,V1,1.8208717182796,1.38876540898714,2.29003126084115,0.596265077386853,0.831618098822749
160616F007,V1,1.72408226028627,1.15635582685715,2.07596205132471,0.424822701920317,0.874801779075973
160616F007,V1,1.71529430712877,1.02651914576405,1.99899377605047,0.086115372975662,0.813865219240341
160616F007,V1,1.58460019809755,0.723484190548186,1.74194924202285,0.146887259276779,0.832295961260293
160616F007,V1,2.2222965793455,0.865393591627393,2.38484971329442,0.614384898469736,0.856379480705195
160616F007,V1,1.89888040102675,0.843909260586759,2.07796285277374,0.400448125898933,0.828511931975366
160616F007,V1,1.72485522819431,0.725529040892684,1.8712343379192,0.261706570957956,0.828741283117571
160616F007,V1,1.5990121026309,0.667761421359384,1.73284304546488,0.16298746651529,0.859752537647961
160616F007,V1,2.92409047697274,1.07128353687967,3.11415374281876,0.811050140031394,0.867277320034665
160616F007,V1,1.88250390648196,0.615191358406405,1.98047503528264,0.266855328721991,0.83924920981408
160616F007,V1,1.68658951677028,0.632014873765905,1.80111826339659,0.282592126301478,0.853795087772061
160616F007,V1,2.89118255476669,1.06449897007526,3.08092431297469,0.788691386071375,0.936061114640981
160616F007,V1,3.02813998753342,1.03539263901334,3.20026088015054,0.730934754932441,0.922038284332966
160616F007,V1,0.546492646925162,3.2364518352913,3.28226670081877,0.894273353482109,0.851731900283351
160616F007,V1,2.18081038187537,1.2277871129418,2.50267758938329,0.648937941395244,0.870114291228776
160616F007,V1,2.01641924746987,0.912255105013192,2.21317779633485,0.442787513814787,0.833159632990942
160616F007,V1,3.91053193633971,1.44161489318503,4.16779480365645,0.856989541955107,0.824332552000683
160616F007,V1,2.89467944779562,1.34788782143521,3.19311300843921,0.857567343295301,0.91335325010406
160616F007,V1,2.36935291023374,1.09556040401351,2.61038039604869,0.634875881232661,0.900219159400178
160616F007,V1,3.57271010868587,1.19619010768345,3.76764227261904,0.852143298765991,0.820080168537474
160616F007,V1,2.9865295978085,1.22264351766115,3.22710647637555,0.730723803365648,0.876873125787941
160616F007,V1,1.9513238839284,2.69689315829073,3.32879822266606,0.776509731537825,0.847219481551905
160616F007,V1,2.74782440075343,2.38363106715533,3.63761405342623,0.846262062468226,0.905792957540246
160616F007,V1,3.0189260064961,2.13093998696235,3.69524281485447,0.854149086748379,0.917034468111823
160616F007,V1,2.17528853520397,1.09455710839037,2.43514588370343,0.433880362214812,0.899880199911702
160616F007,V1,2.97881927877585,1.65034206081866,3.40543583309301,0.789565994179103,0.932012620503877
